date,budget_revenue,budget_cogs,budget_gross_profit,budget_operating_expenses,budget_operating_income,budget_net_income
2022-01-01,4100000,1640000,2460000,1476000,984000,680000
2022-02-01,4000000,1600000,2400000,1440000,960000,660000
2022-03-01,4400000,1760000,2640000,1584000,1056000,730000
2022-04-01,4300000,1720000,2580000,1548000,1032000,710000
2022-05-01,4500000,1800000,2700000,1620000,1080000,745000
2022-06-01,4800000,1920000,2880000,1728000,1152000,795000
2022-07-01,4600000,1840000,2760000,1656000,1104000,760000
2022-08-01,4500000,1800000,2700000,1620000,1080000,745000
2022-09-01,4900000,1960000,2940000,1764000,1176000,812000
2022-10-01,5200000,2080000,3120000,1872000,1248000,862000
2022-11-01,5400000,2160000,3240000,1944000,1296000,895000
2022-12-01,6000000,2400000,3600000,2160000,1440000,1000000
2023-01-01,4700000,1880000,2820000,1692000,1128000,780000
2023-02-01,4600000,1840000,2760000,1656000,1104000,760000
2023-03-01,5100000,2040000,3060000,1836000,1224000,845000
2023-04-01,4900000,1960000,2940000,1764000,1176000,812000
2023-05-01,5200000,2080000,3120000,1872000,1248000,862000
2023-06-01,5500000,2200000,3300000,1980000,1320000,912000
2023-07-01,5300000,2120000,3180000,1908000,1272000,878000
2023-08-01,5200000,2080000,3120000,1872000,1248000,862000
2023-09-01,5700000,2280000,3420000,2052000,1368000,945000
2023-10-01,6000000,2400000,3600000,2160000,1440000,1000000
2023-11-01,6200000,2480000,3720000,2232000,1488000,1030000
2023-12-01,6900000,2760000,4140000,2484000,1656000,1150000
2024-01-01,5400000,2160000,3240000,1944000,1296000,895000
2024-02-01,5300000,2120000,3180000,1908000,1272000,878000
2024-03-01,5900000,2360000,3540000,2124000,1416000,980000
2024-04-01,5700000,2280000,3420000,2052000,1368000,945000
2024-05-01,6000000,2400000,3600000,2160000,1440000,1000000
2024-06-01,6400000,2560000,3840000,2304000,1536000,1065000
2024-07-01,6200000,2480000,3720000,2232000,1488000,1030000
2024-08-01,6000000,2400000,3600000,2160000,1440000,1000000
2024-09-01,6600000,2640000,3960000,2376000,1584000,1095000
2024-10-01,6900000,2760000,4140000,2484000,1656000,1150000
2024-11-01,7200000,2880000,4320000,2592000,1728000,1200000
2024-12-01,8000000,3200000,4800000,2880000,1920000,1330000
