date,revenue,cogs,gross_profit,operating_expenses,operating_income,interest_expense,tax_expense,net_income,total_assets,total_liabilities,total_equity,current_assets,current_liabilities,inventory,accounts_receivable,accounts_payable,cash,long_term_debt,depreciation,capex,product_software,product_services,product_hardware,region_north_america,region_europe,region_asia,region_other,customers_enterprise,customers_smb,customers_consumer
2022-01-01,4250000,1700000,2550000,1530000,1020000,85000,233750,701250,28500000,14250000,14250000,9500000,4750000,1425000,2850000,1900000,3800000,8550000,212500,380000,2550000,1062500,637500,2125000,1275000,637500,212500,2125000,1275000,850000
2022-02-01,4120000,1648000,2472000,1483200,988800,85000,225950,677850,28800000,14400000,14400000,9600000,4800000,1440000,2880000,1920000,3840000,8640000,206000,368400,2472000,1030000,618000,2060000,1236000,618000,206000,2060000,1236000,824000
2022-03-01,4580000,1832000,2748000,1648800,1099200,85000,253550,760650,29200000,14600000,14600000,9733333,4866667,1460000,2920000,1946667,3893333,8760000,229000,412200,2748000,1145000,687000,2290000,1374000,687000,229000,2290000,1374000,916000
2022-04-01,4420000,1768000,2652000,1591200,1060800,85000,243950,731850,29500000,14750000,14750000,9833333,4916667,1475000,2950000,1966667,3933333,8850000,221000,397800,2652000,1105000,663000,2210000,1326000,663000,221000,2210000,1326000,884000
2022-05-01,4680000,1872000,2808000,1684800,1123200,85000,259550,778650,29900000,14950000,14950000,9966667,4983333,1495000,2990000,1993333,3986667,8970000,234000,421200,2808000,1170000,702000,2340000,1404000,702000,234000,2340000,1404000,936000
2022-06-01,4950000,1980000,2970000,1782000,1188000,85000,275750,827250,30400000,15200000,15200000,10133333,5066667,1520000,3040000,2026667,4053333,9120000,247500,445500,2970000,1237500,742500,2475000,1485000,742500,247500,2475000,1485000,990000
2022-07-01,4780000,1912000,2868000,1720800,1147200,85000,265550,796650,30700000,15350000,15350000,10233333,5116667,1535000,3070000,2046667,4093333,9210000,239000,430200,2868000,1195000,717000,2390000,1434000,717000,239000,2390000,1434000,956000
2022-08-01,4650000,1860000,2790000,1674000,1116000,85000,257750,773250,30900000,15450000,15450000,10300000,5150000,1545000,3090000,2060000,4120000,9270000,232500,418500,2790000,1162500,697500,2325000,1395000,697500,232500,2325000,1395000,930000
2022-09-01,5120000,2048000,3072000,1843200,1228800,85000,285950,857850,31400000,15700000,15700000,10466667,5233333,1570000,3140000,2093333,4186667,9420000,256000,460800,3072000,1280000,768000,2560000,1536000,768000,256000,2560000,1536000,1024000
2022-10-01,5350000,2140000,3210000,1926000,1284000,85000,299750,899250,31900000,15950000,15950000,10633333,5316667,1595000,3190000,2126667,4253333,9570000,267500,481500,3210000,1337500,802500,2675000,1605000,802500,267500,2675000,1605000,1070000
2022-11-01,5580000,2232000,3348000,2008800,1339200,85000,313550,940650,32500000,16250000,16250000,10833333,5416667,1625000,3250000,2166667,4333333,9750000,279000,502200,3348000,1395000,837000,2790000,1674000,837000,279000,2790000,1674000,1116000
2022-12-01,6200000,2480000,3720000,2232000,1488000,85000,350750,1052250,33200000,16600000,16600000,11066667,5533333,1660000,3320000,2213333,4426667,9960000,310000,558000,3720000,1550000,930000,3100000,1860000,930000,310000,3100000,1860000,1240000
2023-01-01,4890000,1956000,2934000,1760400,1173600,90000,270900,812700,33500000,16750000,16750000,11166667,5583333,1675000,3350000,2233333,4466667,10050000,244500,440100,2934000,1222500,733500,2445000,1467000,733500,244500,2445000,1467000,978000
2023-02-01,4750000,1900000,2850000,1710000,1140000,90000,262500,787500,33700000,16850000,16850000,11233333,5616667,1685000,3370000,2246667,4493333,10110000,237500,427500,2850000,1187500,712500,2375000,1425000,712500,237500,2375000,1425000,950000
2023-03-01,5280000,2112000,3168000,1900800,1267200,90000,294300,882900,34200000,17100000,17100000,11400000,5700000,1710000,3420000,2280000,4560000,10260000,264000,475200,3168000,1320000,792000,2640000,1584000,792000,264000,2640000,1584000,1056000
2023-04-01,5100000,2040000,3060000,1836000,1224000,90000,283500,850500,34500000,17250000,17250000,11500000,5750000,1725000,3450000,2300000,4600000,10350000,255000,459000,3060000,1275000,765000,2550000,1530000,765000,255000,2550000,1530000,1020000
2023-05-01,5400000,2160000,3240000,1944000,1296000,90000,301500,904500,35000000,17500000,17500000,11666667,5833333,1750000,3500000,2333333,4666667,10500000,270000,486000,3240000,1350000,810000,2700000,1620000,810000,270000,2700000,1620000,1080000
2023-06-01,5720000,2288000,3432000,2059200,1372800,90000,320700,962100,35600000,17800000,17800000,11866667,5933333,1780000,3560000,2373333,4746667,10680000,286000,514800,3432000,1430000,858000,2860000,1716000,858000,286000,2860000,1716000,1144000
2023-07-01,5520000,2208000,3312000,1987200,1324800,90000,308700,926100,35900000,17950000,17950000,11966667,5983333,1795000,3590000,2393333,4786667,10770000,276000,496800,3312000,1380000,828000,2760000,1656000,828000,276000,2760000,1656000,1104000
2023-08-01,5380000,2152000,3228000,1936800,1291200,90000,300300,900900,36100000,18050000,18050000,12033333,6016667,1805000,3610000,2406667,4813333,10830000,269000,484200,3228000,1345000,807000,2690000,1614000,807000,269000,2690000,1614000,1076000
2023-09-01,5920000,2368000,3552000,2131200,1420800,90000,332700,998100,36700000,18350000,18350000,12233333,6116667,1835000,3670000,2446667,4893333,11010000,296000,532800,3552000,1480000,888000,2960000,1776000,888000,296000,2960000,1776000,1184000
2023-10-01,6180000,2472000,3708000,2224800,1483200,90000,348300,1044900,37300000,18650000,18650000,12433333,6216667,1865000,3730000,2486667,4973333,11190000,309000,556200,3708000,1545000,927000,3090000,1854000,927000,309000,3090000,1854000,1236000
2023-11-01,6450000,2580000,3870000,2322000,1548000,90000,364500,1093500,38000000,19000000,19000000,12666667,6333333,1900000,3800000,2533333,5066667,11400000,322500,580500,3870000,1612500,967500,3225000,1935000,967500,322500,3225000,1935000,1290000
2023-12-01,7150000,2860000,4290000,2574000,1716000,90000,406500,1219500,38800000,19400000,19400000,12933333,6466667,1940000,3880000,2586667,5173333,11640000,357500,643500,4290000,1787500,1072500,3575000,2145000,1072500,357500,3575000,2145000,1430000
2024-01-01,5640000,2256000,3384000,2030400,1353600,95000,314650,943950,39100000,19550000,19550000,13033333,6516667,1955000,3910000,2606667,5213333,11730000,282000,507600,3384000,1410000,846000,2820000,1692000,846000,282000,2820000,1692000,1128000
2024-02-01,5480000,2192000,3288000,1972800,1315200,95000,305050,915150,39300000,19650000,19650000,13100000,6550000,1965000,3930000,2620000,5240000,11790000,274000,493200,3288000,1370000,822000,2740000,1644000,822000,274000,2740000,1644000,1096000
2024-03-01,6100000,2440000,3660000,2196000,1464000,95000,342250,1026750,39900000,19950000,19950000,13300000,6650000,1995000,3990000,2660000,5320000,11970000,305000,549000,3660000,1525000,915000,3050000,1830000,915000,305000,3050000,1830000,1220000
2024-04-01,5880000,2352000,3528000,2116800,1411200,95000,329050,987150,40200000,20100000,20100000,13400000,6700000,2010000,4020000,2680000,5360000,12060000,294000,529200,3528000,1470000,882000,2940000,1764000,882000,294000,2940000,1764000,1176000
2024-05-01,6240000,2496000,3744000,2246400,1497600,95000,350650,1051950,40800000,20400000,20400000,13600000,6800000,2040000,4080000,2720000,5440000,12240000,312000,561600,3744000,1560000,936000,3120000,1872000,936000,312000,3120000,1872000,1248000
2024-06-01,6600000,2640000,3960000,2376000,1584000,95000,372250,1116750,41500000,20750000,20750000,13833333,6916667,2075000,4150000,2766667,5533333,12450000,330000,594000,3960000,1650000,990000,3300000,1980000,990000,330000,3300000,1980000,1320000
2024-07-01,6380000,2552000,3828000,2296800,1531200,95000,359050,1077150,41800000,20900000,20900000,13933333,6966667,2090000,4180000,2786667,5573333,12540000,319000,574200,3828000,1595000,957000,3190000,1914000,957000,319000,3190000,1914000,1276000
2024-08-01,6200000,2480000,3720000,2232000,1488000,95000,348250,1044750,42000000,21000000,21000000,14000000,7000000,2100000,4200000,2800000,5600000,12600000,310000,558000,3720000,1550000,930000,3100000,1860000,930000,310000,3100000,1860000,1240000
2024-09-01,6820000,2728000,4092000,2455200,1636800,95000,385450,1156350,42700000,21350000,21350000,14233333,7116667,2135000,4270000,2846667,5693333,12810000,341000,613800,4092000,1705000,1023000,3410000,2046000,1023000,341000,3410000,2046000,1364000
2024-10-01,7120000,2848000,4272000,2563200,1708800,95000,403450,1210350,43400000,21700000,21700000,14466667,7233333,2170000,4340000,2893333,5786667,13020000,356000,640800,4272000,1780000,1068000,3560000,2136000,1068000,356000,3560000,2136000,1424000
2024-11-01,7450000,2980000,4470000,2682000,1788000,95000,423250,1269750,44200000,22100000,22100000,14733333,7366667,2210000,4420000,2946667,5893333,13260000,372500,670500,4470000,1862500,1117500,3725000,2235000,1117500,372500,3725000,2235000,1490000
2024-12-01,8250000,3300000,4950000,2970000,1980000,95000,471250,1413750,45200000,22600000,22600000,15066667,7533333,2260000,4520000,3013333,6026667,13560000,412500,742500,4950000,2062500,1237500,4125000,2475000,1237500,412500,4125000,2475000,1650000
